regione,età,39,40,41,42,43,44,45,46,47,48,49,50,51,52,1,2
Lombardia,0-5,73,79,146,323,552,905,968,926,613,468,413,344,320,259,281,265
Lombardia,06-10,56,94,204,491,993,1674,1889,1692,1163,810,606,490,469,313,336,408
Lombardia,11-13,44,85,190,561,1237,1939,1789,1150,789,536,479,400,428,258,316,391
Lombardia,14-18,81,174,490,1411,2872,3196,2563,1853,1432,965,698,528,516,383,550,760
Lombardia,19-24,140,190,653,1637,3359,4156,4142,3458,2636,1614,1068,814,826,664,835,1166
Lombardia,25-44,469,706,2079,4914,10777,15200,16547,14874,12187,7281,5129,3754,3991,2913,3748,4325
Lombardia,45-64,415,569,1841,4819,11127,17243,20545,19811,16774,9975,6494,4815,4679,3631,4502,5227
Lombardia,65-84,140,207,698,1719,3732,6289,8511,8829,7875,4978,3536,2596,2532,1855,2397,2855
Lombardia,85+,40,50,260,512,985,1789,2277,2441,2158,1747,1304,1125,950,672,699,884
